review_id	lexeme_id	sense_id	lemma	part_of_speech	cell	expanded	printed	gloss	domains	semantic_source_id	semantic_candidate_id	attestation_source_id	attestation_candidate_id	citation	decision	target_recension	review_note
review:v03:833afd91deda	synodal:noun:wikt-833afd91deda	sense:v03:833afd91deda	родъ	noun	lexical-form	родъ	ро́дъ	birth; family; tribe	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:833afd91dedab97850211715	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:85c46398dbeef0ac2feaf091	Acts.7.13	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:833c90610c4d	synodal:verb:wikt-833c90610c4d	sense:v03:833c90610c4d	глаголати	verb	lexical-form	глаголати	глаго́лати	say, speak	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:833c90610c4d8ecd70fb61a2	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:28429957193b651f9823e237	Acts.2.4	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:83848429ea44	synodal:noun:wikt-83848429ea44	sense:v03:83848429ea44	господа	noun	lexical-form	господа	го́спода	inn	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:83848429ea44607f929859f8	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:8f2827e58564136c878499a2	II_Kings.14.17	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:8399d66c1083	synodal:conjunction:wikt-8399d66c1083	sense:v03:8399d66c1083	или	conjunction	indeclinable	или	и҆лѝ	or	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8399d66c1083ea0388e6441a	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:266315fe7d6b5f5ed4eac3f6	Acts.3.12	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:858f094bb980	synodal:noun:wikt-858f094bb980	sense:v03:858f094bb980	нищета	noun	lexical-form	нищета	нищета̀	poverty	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:858f094bb9809bb5177142e5	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:caf81f3b26649a26ebd7fb3f	II_Cor.8.2	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:8591cd8cbf93	synodal:noun:wikt-8591cd8cbf93	sense:v03:8591cd8cbf93	памѧть	noun	lexical-form	памѧть	па́мѧть	memory	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8591cd8cbf932497f33c224f	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:88ea6f11069cb2ee8da92d7f	Acts.10.4	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:859a18c1d2a3	synodal:noun:wikt-859a18c1d2a3	sense:v03:859a18c1d2a3	медвѣдь	noun	lexical-form	медвѣдь	медвѣ́дь	bear	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:859a18c1d2a3d2c1678ab384	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:a64da2fe525fe105c1be4853	Isa.11.7	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:862895caf8e4	synodal:noun:wikt-862895caf8e4	sense:v03:862895caf8e4	конь	noun	lexical-form	конь	ко́нь	horse	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:862895caf8e406d9218ce6e0	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:814fd611a7300cb01bfe3595	Apoc.6.2	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:86eaad933b28	synodal:noun:wikt-86eaad933b28	sense:v03:86eaad933b28	исполинъ	noun	lexical-form	исполинъ	и҆споли́нъ	giant	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:86eaad933b282431114a247c	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:4e0dc300fe8b79dfeef07433	Gen.10.9	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:8788a898ec50	synodal:noun:wikt-8788a898ec50	sense:v03:8788a898ec50	часъ	noun	lexical-form	часъ	ча́съ	hour; moment; time	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8788a898ec50412845e5aeea	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:4cf5825e2c7590ba741f181e	Acts.2.15	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:87b5a4825089	synodal:noun:wikt-87b5a4825089	sense:v03:87b5a4825089	оужасъ	noun	lexical-form	оужасъ	Оу҆́жасъ	ecstasy; horror	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:87b5a4825089564b6e17aad0	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:402234594d4ae0242d30481a	Jerem.5.30	rejected	synodal-russian	Rejected: surface belongs to multiple OCS lexeme paradigms; target identity must be resolved manually
review:v03:87e34beda6e6	synodal:noun:wikt-87e34beda6e6	sense:v03:87e34beda6e6	розга	noun	lexical-form	розга	розга̀	twig, branch	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:87e34beda6e6ed3c6e34d6d7	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:27418a6d4a46699323bb8d14	Jn.15.4	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:88143c1bc503	synodal:noun:wikt-88143c1bc503	sense:v03:88143c1bc503	ꙗдъ	noun	lexical-form	ꙗдъ	ꙗ҆́дъ	malice, negative emotion; poison, venom	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:88143c1bc503485989261ca4	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:e2afa92c1fa816f7c2ebd9d0	Ezek.24.11	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:888f1052c6db	synodal:preposition:wikt-888f1052c6db	sense:v03:888f1052c6db	оу	preposition	indeclinable	оу	Оу҆	at; from; in	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:888f1052c6db679cfdf053e7	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:5287abce4ed786985ddb160f	Gen.29.16	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:889207ff8e35	synodal:verb:wikt-889207ff8e35	sense:v03:889207ff8e35	благословити	verb	lexical-form	благословити	благослови́ти	to bless; to praise, to glorify; to sanctify	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:889207ff8e35954bd084ac00	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:7804e4bec115b0a2860b24a6	Deut.18.5	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:88abef3b5e70	synodal:noun:wikt-88abef3b5e70	sense:v03:88abef3b5e70	срамота	noun	lexical-form	срамота	срамота̀	shame	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:88abef3b5e70b8a1a6a083f1	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:c9cdec681dedc3e21c1a1e0f	Apoc.3.18	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:8903b7f79bf6	synodal:noun:wikt-8903b7f79bf6	sense:v03:8903b7f79bf6	смѣхъ	noun	lexical-form	смѣхъ	смѣ́хъ	laughter	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8903b7f79bf636ab0b72dee4	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:b71e18082d4df40f86cf39ad	Composite.1.13	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:898508efd32f	synodal:noun:wikt-898508efd32f	sense:v03:898508efd32f	покровъ	noun	lexical-form	покровъ	покро́въ	dwelling; roof	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:898508efd32f09dc057a656a	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:926ae94b759c62dffeed4579	Esther.4.14	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:8a084860d2ef	synodal:verb:wikt-8a084860d2ef	sense:v03:8a084860d2ef	вѣдѣти	verb	lexical-form	вѣдѣти	вѣ́дѣти	to know; to see	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8a084860d2ef88916a77ee7e	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:a734f70e1e9c7128de4ab122	Col.2.1	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:8a85b1d05c99	synodal:noun:wikt-8a85b1d05c99	sense:v03:8a85b1d05c99	зима	noun	lexical-form	зима	зима̀	winter	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8a85b1d05c99272cfe415303	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:eba6da64677809d313a030a8	Jn.10.22	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:8b23e9da3ffd	synodal:noun:wikt-8b23e9da3ffd	sense:v03:8b23e9da3ffd	ѡбласть	noun	lexical-form	ѡбласть	ѡ҆́бласть	power, jurisdiction; region	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8b23e9da3ffd82b7f7848492	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:fcc71957bf1f701597cb0d7b	Apoc.6.8	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:8b40bc3f9667	synodal:adjective:wikt-8b40bc3f9667	sense:v03:8b40bc3f9667	старъ	adjective	lexical-form	старъ	ста́ръ	old	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8b40bc3f9667e496eddf455d	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:2a4826d028cb8047c00eb05a	Composite.1.6	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:8b6b97af0e66	synodal:noun:wikt-8b6b97af0e66	sense:v03:8b6b97af0e66	кадило	noun	lexical-form	кадило	кади́ло	incense	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8b6b97af0e66a92a15bfc22f	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:4be556911444c89f99e1408c	Isa.1.13	rejected	synodal-russian	Rejected: surface belongs to multiple OCS lexeme paradigms; target identity must be resolved manually
review:v03:8b6d9af7234f	synodal:adverb:wikt-8b6d9af7234f	sense:v03:8b6d9af7234f	вторицею	adverb	indeclinable	вторицею	втори́цею	the second time	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8b6d9af7234f54e78841827b	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:1929529f720df1774a4c8f1f	Acts.10.15	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:8c3c3a86f335	synodal:adjective:wikt-8c3c3a86f335	sense:v03:8c3c3a86f335	нагъ	adjective	lexical-form	нагъ	на́гъ	naked	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8c3c3a86f33508ebeffd5050	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:d20037a2196d75f054696cd5	Amos.2.16	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:8e44f6232ff8	synodal:verb:wikt-8e44f6232ff8	sense:v03:8e44f6232ff8	ѿити	verb	lexical-form	ѿити	ѿитѝ	to depart; to go away	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:8e44f6232ff8c855e88d84a8	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:79365ea846ba4562c8108ebf	Acts.14.18	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:905c425cfe42	synodal:noun:wikt-905c425cfe42	sense:v03:905c425cfe42	строитель	noun	lexical-form	строитель	строи́тель	builder	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:905c425cfe42bd136d3eddc9	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:6a3902b900cbfbdbe5943b60	III_Kings.4.6	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:907af9980abe	synodal:verb:wikt-907af9980abe	sense:v03:907af9980abe	витати	verb	lexical-form	витати	вита́ти	to dwell, live; to wraps its nest	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:907af9980abec6ad9cdb4f2a	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:330612902b8ce7dfd08f9ca3	Gen.24.23	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:90a0997dc00e	synodal:verb:wikt-90a0997dc00e	sense:v03:90a0997dc00e	сѣти	verb	lexical-form	сѣти	сѣ́ти	to sow	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:90a0997dc00efa91eb6a84d4	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:9cbf79739107abd3ce529136	Eccles.9.12	rejected	synodal-russian	Rejected: surface belongs to multiple OCS lexeme paradigms; target identity must be resolved manually
review:v03:910398b7d91e	synodal:verb:wikt-910398b7d91e	sense:v03:910398b7d91e	дѣти	verb	lexical-form	дѣти	дѣ́ти	to do; to get lost, disappear; to put, place; to say, speak	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:910398b7d91e1e41a14dd8b5	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:4f7733783a20db2fa48f327e	Dan.14.21	rejected	synodal-russian	Rejected: surface belongs to multiple OCS lexeme paradigms; target identity must be resolved manually
review:v03:91c5632d6b85	synodal:noun:wikt-91c5632d6b85	sense:v03:91c5632d6b85	злато	noun	lexical-form	злато	зла́то	gold	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:91c5632d6b85a0859359a812	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:c9cdec681dedc3e21c1a1e0f	Apoc.3.18	rejected	synodal-russian	Rejected: surface belongs to multiple OCS lexeme paradigms; target identity must be resolved manually
review:v03:928bf31442d9	synodal:particle:wikt-928bf31442d9	sense:v03:928bf31442d9	не	particle	indeclinable	не	не	no; not	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:928bf31442d9b3d07f9cd629	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:f1fd5cb7e8bc638b308a2a0d	Acts.1.4	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:929f4ea98ebd	synodal:noun:wikt-929f4ea98ebd	sense:v03:929f4ea98ebd	стѣна	noun	lexical-form	стѣна	стѣна̀	rock; wall	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:929f4ea98ebd9375157442ad	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:d0c3f3f6fbd6ae56d3b849c1	Apoc.21.14	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
review:v03:930e81293cca	synodal:noun:wikt-930e81293cca	sense:v03:930e81293cca	масло	noun	lexical-form	масло	ма́сло	butter; oil	general	english-wiktionary-ocs-kaikki-2026-08-07	synodal:candidate:930e81293ccab1563f543152	ponomar-elizabeth-bible-2026-08-09	synodal:candidate:1d837a26793806f3e5f4cc0f	Dan.13.17	reviewed	synodal-russian	Reviewer confirmed the source-partition Synodal context and conservative OCS sense continuity; exact lexical evidence only, with no productive class inferred.
